_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,true_or_false,true_or_false:confidence,concept_1,concept_2,true_or_false_gold
691915170,false,finalized,8,3/19/15 5:40,false,1,washington, actor,
691915171,false,finalized,8,3/19/15 4:46,false,1,washington, aircraft,
691915172,false,finalized,8,3/19/15 9:15,false,1,washington, artist,
691915173,false,finalized,8,3/19/15 11:21,false,1,washington, author,
691915174,false,finalized,8,3/19/15 4:21,false,1,washington, basketball player,
691915175,false,finalized,8,3/19/15 4:12,false,1,washington, boat,
691915176,false,finalized,8,3/19/15 9:15,false,1,washington, book,
691915177,false,finalized,8,3/19/15 4:57,false,1,washington, car,
691915178,false,finalized,8,3/19/15 9:14,true,0.6278,washington, city,
691915179,false,finalized,8,3/19/15 7:40,false,1,washington, country,
691915180,false,finalized,8,3/19/15 5:32,false,1,washington, creative work,
691915181,false,finalized,8,3/19/15 8:23,false,1,washington, director,
691915182,false,finalized,8,3/19/15 11:09,false,1,washington, disease,
691915183,false,finalized,8,3/19/15 5:51,false,1,washington, film,
691915184,false,finalized,8,3/19/15 10:59,false,1,washington, football player,
691915185,false,finalized,8,3/19/15 6:17,false,1,washington, island,
691915186,false,finalized,8,3/19/15 4:41,true,1,washington, location,
691915187,false,finalized,8,3/19/15 4:38,false,1,washington, magazine,
691915188,false,finalized,8,3/19/15 4:22,false,0.7506,washington, military person,
691915189,false,finalized,8,3/19/15 5:48,false,1,washington, monarch,
691915190,false,finalized,8,3/19/15 11:20,false,1,washington, musician,
691915191,false,finalized,8,3/19/15 8:26,false,1,washington, newspaper,
691915192,false,finalized,8,3/19/15 6:46,false,0.8737,washington, organization founder,
691915193,false,finalized,8,3/19/15 6:31,false,0.8734,washington, person,
691915194,false,finalized,8,3/19/15 11:13,false,1,washington, planet,
691915195,false,finalized,8,3/19/15 8:15,false,0.8744,washington, politician,
691915196,false,finalized,8,3/19/15 4:46,false,1,washington, pro athlete,
691915197,false,finalized,8,3/19/15 4:04,false,1,washington, religion,
691915198,false,finalized,8,3/19/15 5:35,false,1,washington, religious leader,
691915199,false,finalized,8,3/19/15 10:25,false,1,washington, river,
691915200,false,finalized,8,3/19/15 4:54,false,1,washington, truck,
691915201,false,finalized,8,3/19/15 11:17,false,1,washington, tv program,
691915202,false,finalized,8,3/19/15 11:17,false,1,washington, vehicle,
691915203,false,finalized,8,3/19/15 9:14,false,1,whidbey island, actor,
691915204,false,finalized,8,3/19/15 11:20,false,1,whidbey island, aircraft,
691915205,false,finalized,8,3/19/15 6:31,false,1,whidbey island, artist,
691915206,false,finalized,8,3/19/15 4:30,false,1,whidbey island, author,
691915207,false,finalized,8,3/19/15 7:36,false,1,whidbey island, basketball player,
691915208,false,finalized,8,3/19/15 7:40,false,1,whidbey island, boat,
691915209,false,finalized,8,3/19/15 5:53,false,1,whidbey island, book,
691915210,false,finalized,8,3/19/15 4:08,false,1,whidbey island, car,
691915211,false,finalized,8,3/19/15 5:07,false,0.8779,whidbey island, city,
691915212,false,finalized,8,3/19/15 6:36,false,1,whidbey island, country,
691915213,false,finalized,8,3/19/15 9:37,false,1,whidbey island, creative work,
691915214,false,finalized,8,3/19/15 9:02,false,1,whidbey island, director,
691915215,false,finalized,8,3/19/15 4:36,false,1,whidbey island, disease,
691915216,false,finalized,8,3/19/15 11:13,false,1,whidbey island, film,
691915217,false,finalized,8,3/19/15 4:12,false,1,whidbey island, football player,
691915218,false,finalized,8,3/19/15 6:18,true,0.7513,whidbey island, island,
691915219,false,finalized,8,3/19/15 6:01,true,0.6253,whidbey island, location,
691915220,false,finalized,8,3/19/15 5:20,false,1,whidbey island, magazine,
691915221,false,finalized,8,3/19/15 9:16,false,1,whidbey island, military person,
691915222,false,finalized,8,3/19/15 11:11,false,1,whidbey island, monarch,
691915223,false,finalized,8,3/19/15 4:51,false,1,whidbey island, musician,
691915224,false,finalized,8,3/19/15 4:33,false,1,whidbey island, newspaper,
691915225,false,finalized,8,3/19/15 8:13,false,1,whidbey island, organization founder,
691915226,false,finalized,8,3/19/15 5:47,false,1,whidbey island, person,
691915227,false,finalized,8,3/19/15 11:26,false,1,whidbey island, planet,
691915228,false,finalized,8,3/19/15 6:59,false,1,whidbey island, politician,
691915229,false,finalized,8,3/19/15 9:56,false,1,whidbey island, pro athlete,
691915230,false,finalized,8,3/19/15 4:40,false,1,whidbey island, religion,
691915231,false,finalized,8,3/19/15 5:11,false,1,whidbey island, religious leader,
691915232,false,finalized,8,3/19/15 5:45,false,1,whidbey island, river,
691915233,false,finalized,8,3/19/15 5:17,false,1,whidbey island, truck,
691915234,false,finalized,8,3/19/15 6:57,false,1,whidbey island, tv program,
691915235,false,finalized,8,3/19/15 6:03,false,1,whidbey island, vehicle,
691915236,false,finalized,8,3/19/15 4:14,false,1,aircraft carrier, actor,
691915237,false,finalized,8,3/19/15 5:27,false,0.8747,aircraft carrier, aircraft,
691915238,false,finalized,8,3/19/15 11:09,false,1,aircraft carrier, artist,
691915239,false,finalized,8,3/19/15 4:09,false,1,aircraft carrier, author,
691915240,false,finalized,8,3/19/15 6:40,false,1,aircraft carrier, basketball player,
691915241,false,finalized,8,3/19/15 8:56,false,0.6269,aircraft carrier, boat,
691915242,false,finalized,8,3/19/15 4:41,false,1,aircraft carrier, book,
691915243,false,finalized,8,3/19/15 4:26,false,1,aircraft carrier, car,
691915244,false,finalized,8,3/19/15 4:11,false,1,aircraft carrier, city,
691915245,false,finalized,8,3/19/15 11:22,false,1,aircraft carrier, country,
691915246,false,finalized,8,3/19/15 5:48,false,1,aircraft carrier, creative work,
691915247,false,finalized,8,3/19/15 12:56,false,1,aircraft carrier, director,
691915248,false,finalized,8,3/19/15 6:39,false,1,aircraft carrier, disease,
691915249,false,finalized,8,3/19/15 4:13,false,1,aircraft carrier, film,
691915250,false,finalized,8,3/19/15 9:08,false,1,aircraft carrier, football player,
691915251,false,finalized,8,3/19/15 4:51,false,1,aircraft carrier, island,
691915252,false,finalized,8,3/19/15 5:35,false,0.8769,aircraft carrier, location,
691915253,false,finalized,8,3/19/15 9:15,false,1,aircraft carrier, magazine,
691915254,false,finalized,8,3/19/15 10:31,false,1,aircraft carrier, military person,
691915255,false,finalized,8,3/19/15 5:09,false,1,aircraft carrier, monarch,
691915256,false,finalized,8,3/19/15 4:04,false,1,aircraft carrier, musician,
691915257,false,finalized,8,3/19/15 5:50,false,1,aircraft carrier, newspaper,
691915258,false,finalized,8,3/19/15 5:44,false,1,aircraft carrier, organization founder,
691915259,false,finalized,8,3/19/15 11:11,false,1,aircraft carrier, person,
691915260,false,finalized,8,3/19/15 4:40,false,1,aircraft carrier, planet,
691915261,false,finalized,8,3/19/15 8:14,false,1,aircraft carrier, politician,
691915262,false,finalized,8,3/19/15 4:55,false,1,aircraft carrier, pro athlete,
691915263,false,finalized,8,3/19/15 5:48,false,1,aircraft carrier, religion,
691915264,false,finalized,8,3/19/15 5:20,false,1,aircraft carrier, religious leader,
691915265,false,finalized,8,3/19/15 6:40,false,1,aircraft carrier, river,
691915266,false,finalized,8,3/19/15 8:42,false,1,aircraft carrier, truck,
691915267,false,finalized,8,3/19/15 8:26,false,1,aircraft carrier, tv program,
691915268,false,finalized,8,3/19/15 4:26,false,0.6247,aircraft carrier, vehicle,
691915269,false,finalized,8,3/19/15 5:58,false,1,motor bike, actor,
691915270,false,finalized,8,3/19/15 10:09,false,1,motor bike, aircraft,
691915271,false,finalized,8,3/19/15 4:21,false,1,motor bike, artist,
691915272,false,finalized,8,3/19/15 4:29,false,1,motor bike, author,
691915273,false,finalized,8,3/19/15 5:01,false,1,motor bike, basketball player,
691915274,false,finalized,8,3/19/15 11:17,false,1,motor bike, boat,
691915275,false,finalized,8,3/19/15 5:56,false,1,motor bike, book,
691915276,false,finalized,8,3/19/15 5:01,false,1,motor bike, car,
691915277,false,finalized,8,3/19/15 9:16,false,1,motor bike, city,
691915278,false,finalized,8,3/19/15 4:27,false,1,motor bike, country,
691915279,false,finalized,8,3/19/15 9:25,false,1,motor bike, creative work,
691915280,false,finalized,8,3/19/15 4:18,false,1,motor bike, director,
691915281,false,finalized,8,3/19/15 4:32,false,1,motor bike, disease,
691915282,false,finalized,8,3/19/15 4:33,false,1,motor bike, film,
691915283,false,finalized,8,3/19/15 4:13,false,1,motor bike, football player,
691915284,false,finalized,8,3/19/15 11:19,false,1,motor bike, island,
691915285,false,finalized,8,3/19/15 11:08,false,1,motor bike, location,
691915286,false,finalized,8,3/19/15 4:35,false,1,motor bike, magazine,
691915287,false,finalized,8,3/19/15 10:43,false,1,motor bike, military person,
691915288,false,finalized,8,3/19/15 10:32,false,1,motor bike, monarch,
691915289,false,finalized,8,3/19/15 11:17,false,1,motor bike, musician,
691915290,false,finalized,8,3/19/15 4:46,false,1,motor bike, newspaper,
691915291,false,finalized,8,3/19/15 4:57,false,1,motor bike, organization founder,
691915292,false,finalized,8,3/19/15 9:56,false,1,motor bike, person,
691915293,false,finalized,8,3/19/15 10:09,false,1,motor bike, planet,
691915294,false,finalized,8,3/19/15 7:38,false,1,motor bike, politician,
691915295,false,finalized,8,3/19/15 9:37,false,1,motor bike, pro athlete,
691915296,false,finalized,8,3/19/15 11:20,false,1,motor bike, religion,
691915297,false,finalized,8,3/19/15 9:51,false,1,motor bike, religious leader,
691915298,false,finalized,8,3/19/15 10:26,false,1,motor bike, river,
691915299,false,finalized,8,3/19/15 11:21,false,1,motor bike, truck,
691915300,false,finalized,8,3/19/15 3:58,false,1,motor bike, tv program,
691915301,false,finalized,8,3/19/15 5:20,true,1,motor bike, vehicle,
691915302,false,finalized,8,3/19/15 10:02,false,1,motorcycle, actor,
691915303,false,finalized,8,3/19/15 10:34,false,1,motorcycle, aircraft,
691915304,false,finalized,8,3/19/15 7:40,false,1,motorcycle, artist,
691915305,false,finalized,8,3/19/15 9:23,false,1,motorcycle, author,
691915306,false,finalized,8,3/19/15 3:48,false,1,motorcycle, basketball player,
691915307,false,finalized,8,3/19/15 10:00,false,1,motorcycle, boat,
691915308,false,finalized,8,3/19/15 11:19,false,1,motorcycle, book,
691915309,false,finalized,8,3/19/15 8:43,false,1,motorcycle, car,
691915310,false,finalized,8,3/19/15 6:07,false,1,motorcycle, city,
691915311,false,finalized,8,3/19/15 4:19,false,1,motorcycle, country,
691915312,false,finalized,8,3/19/15 7:42,false,0.8744,motorcycle, creative work,
691915313,false,finalized,8,3/19/15 4:32,false,1,motorcycle, director,
691915314,false,finalized,8,3/19/15 5:01,false,1,motorcycle, disease,
691915315,false,finalized,8,3/20/15 22:05,false,1,motorcycle, film,
691915316,false,finalized,8,3/19/15 9:14,false,1,motorcycle, football player,
691915317,false,finalized,8,3/19/15 11:10,false,1,motorcycle, island,
691915318,false,finalized,8,3/19/15 5:05,false,1,motorcycle, location,
691915319,false,finalized,8,3/19/15 9:14,false,1,motorcycle, magazine,
691915320,false,finalized,8,3/19/15 8:56,false,1,motorcycle, military person,
691915321,false,finalized,8,3/19/15 4:14,false,1,motorcycle, monarch,
691915322,false,finalized,8,3/19/15 4:21,false,1,motorcycle, musician,
691915323,false,finalized,8,3/19/15 9:14,false,1,motorcycle, newspaper,
691915324,false,finalized,8,3/19/15 8:05,false,1,motorcycle, organization founder,
691915325,false,finalized,8,3/19/15 6:56,false,1,motorcycle, person,
691915326,false,finalized,8,3/19/15 10:26,false,1,motorcycle, planet,
691915327,false,finalized,8,3/19/15 10:13,false,1,motorcycle, politician,
691915328,false,finalized,8,3/19/15 9:13,false,1,motorcycle, pro athlete,
691915329,false,finalized,8,3/19/15 7:36,false,0.8744,motorcycle, religion,
691915330,false,finalized,8,3/19/15 5:22,false,1,motorcycle, religious leader,
691915331,false,finalized,8,3/19/15 5:58,false,1,motorcycle, river,
691915332,false,finalized,8,3/19/15 8:15,false,1,motorcycle, truck,
691915333,false,finalized,8,3/19/15 11:21,false,1,motorcycle, tv program,
691915334,false,finalized,8,3/19/15 5:17,true,1,motorcycle, vehicle,
691915335,false,finalized,8,3/19/15 4:11,false,1,rabbi, actor,
691915336,false,finalized,8,3/19/15 11:28,false,1,rabbi, aircraft,
691915337,false,finalized,8,3/19/15 10:42,false,1,rabbi, artist,
691915338,false,finalized,8,3/19/15 9:14,false,1,rabbi, author,
691915339,false,finalized,8,3/19/15 11:22,false,1,rabbi, basketball player,
691915340,false,finalized,8,3/19/15 4:07,false,1,rabbi, boat,
691915341,false,finalized,8,3/19/15 4:28,false,1,rabbi, book,
691915342,false,finalized,8,3/19/15 5:44,false,1,rabbi, car,
691915343,false,finalized,8,3/19/15 3:48,false,1,rabbi, city,
691915344,false,finalized,8,3/19/15 11:09,false,1,rabbi, country,
691915345,false,finalized,8,3/19/15 4:12,false,1,rabbi, creative work,
691915346,false,finalized,8,3/19/15 10:33,false,1,rabbi, director,
691915347,false,finalized,8,3/19/15 10:00,false,1,rabbi, disease,
691915348,false,finalized,8,3/19/15 9:05,false,1,rabbi, film,
691915349,false,finalized,8,3/19/15 5:24,false,1,rabbi, football player,
691915350,false,finalized,8,3/19/15 10:08,false,1,rabbi, island,
691915351,false,finalized,8,3/19/15 10:27,false,1,rabbi, location,
691915352,false,finalized,8,3/19/15 5:11,false,1,rabbi, magazine,
691915353,false,finalized,8,3/19/15 8:42,false,1,rabbi, military person,
691915354,false,finalized,8,3/19/15 3:54,false,0.8744,rabbi, monarch,
691915355,false,finalized,8,3/19/15 5:21,false,1,rabbi, musician,
691915356,false,finalized,8,3/19/15 9:51,false,1,rabbi, newspaper,
691915357,false,finalized,8,3/19/15 5:01,false,0.874,rabbi, organization founder,
691915358,false,finalized,8,3/19/15 6:39,false,0.6233,rabbi, person,
691915359,false,finalized,8,3/19/15 19:43,false,1,rabbi, planet,
691915360,false,finalized,8,3/19/15 5:57,false,1,rabbi, politician,
691915361,false,finalized,8,3/19/15 8:21,false,1,rabbi, pro athlete,
691915362,false,finalized,8,3/19/15 4:14,false,1,rabbi, religion,
691915363,false,finalized,8,3/19/15 4:53,true,1,rabbi, religious leader,
691915364,false,finalized,8,3/19/15 10:24,false,1,rabbi, river,
691915365,false,finalized,8,3/19/15 5:47,false,1,rabbi, truck,
691915366,false,finalized,8,3/19/15 5:40,false,1,rabbi, tv program,
691915367,false,finalized,8,3/19/15 6:19,false,1,rabbi, vehicle,
691915368,false,finalized,8,3/19/15 8:13,false,1,tractor trailer, actor,
691915369,false,finalized,8,3/19/15 8:36,false,1,tractor trailer, aircraft,
691915370,false,finalized,8,3/19/15 10:29,false,1,tractor trailer, artist,
691915371,false,finalized,8,3/19/15 5:42,false,1,tractor trailer, author,
691915372,false,finalized,8,3/19/15 7:00,false,1,tractor trailer, basketball player,
691915373,false,finalized,8,3/19/15 11:26,false,1,tractor trailer, boat,
691915374,false,finalized,8,3/19/15 7:06,false,1,tractor trailer, book,
691915375,false,finalized,8,3/19/15 4:14,true,0.5011,tractor trailer, car,
691915376,false,finalized,8,3/19/15 4:07,false,1,tractor trailer, city,
691915377,false,finalized,8,3/19/15 4:25,false,1,tractor trailer, country,
691915378,false,finalized,8,3/19/15 4:55,false,1,tractor trailer, creative work,
691915379,false,finalized,8,3/19/15 9:13,false,1,tractor trailer, director,
691915380,false,finalized,8,3/19/15 5:05,false,1,tractor trailer, disease,
691915381,false,finalized,8,3/19/15 11:17,false,1,tractor trailer, film,
691915382,false,finalized,8,3/19/15 10:32,false,1,tractor trailer, football player,
691915383,false,finalized,8,3/19/15 9:01,false,1,tractor trailer, island,
691915384,false,finalized,8,3/19/15 4:51,false,1,tractor trailer, location,
691915385,false,finalized,8,3/19/15 4:05,false,0.8744,tractor trailer, magazine,
691915386,false,finalized,8,3/19/15 9:14,false,1,tractor trailer, military person,
691915387,false,finalized,8,3/19/15 10:13,false,1,tractor trailer, monarch,
691915388,false,finalized,8,3/19/15 9:37,false,1,tractor trailer, musician,
691915389,false,finalized,8,3/19/15 10:30,false,1,tractor trailer, newspaper,
